timestamp,type,module,level,method,user,client_ip,response_code,message,details
2025-11-07 15:05:08.663,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineUpdate - Actualizar rutina G-code
2025-11-07 15:05:08.663,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineDelete - Eliminar rutina G-code
2025-11-07 15:05:08.663,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: generateGcodeFromMovements - Generar G-code desde movimientos y guardarlo como rutina
2025-11-07 15:05:30.450,SYSTEM,MainServer,INFO,,,,0,Señal de terminación recibida,Signal: 2
2025-11-07 15:05:30.450,SYSTEM,MainServer,INFO,,,,0,Servidor detenido correctamente,
2025-11-07 15:05:30.450,SYSTEM,CSVLogger,INFO,,,,0,Logger finalizando,Cerrando archivo de log
2025-11-07 15:06:35.406,SYSTEM,CSVLogger,INFO,,,,0,Logger inicializado correctamente,Archivo: logs/server_activity.csv
2025-11-07 15:06:35.406,SYSTEM,MainServer,INFO,,,,0,Iniciando servidor Robot XML-RPC,Arguments: 2
2025-11-07 15:06:35.406,SYSTEM,MainServer,DEBUG,,,,0,Argumento de línea de comandos,Function: main | argv[0] = ./servidor_rpc
2025-11-07 15:06:35.406,SYSTEM,MainServer,DEBUG,,,,0,Argumento de línea de comandos,Function: main | argv[1] = 8080
2025-11-07 15:06:35.406,SYSTEM,MainServer,INFO,,,,0,Manejadores de señales configurados,"SIGINT, SIGTERM"
2025-11-07 15:06:35.406,SYSTEM,MainServer,INFO,,,,0,Creando controlador del servidor,
2025-11-07 15:06:35.406,SYSTEM,MainServer,INFO,,,,0,Iniciando ejecución del servidor,
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: ServerTest - Respondo quien soy cuando no hay argumentos
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: Eco - Diga algo y recibira un saludo
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: Sumar - Indique varios numeros reales separados por espacio
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: connectRobot - Conecta al puerto serie del robot
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: disconnectRobot - Desconecta el puerto serie
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: setMode - Configura modo manual/absoluto
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: enableMotors - Enciende/Apaga motores
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: home - Homing del robot
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: move - Movimiento cartesiano
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: endEffector - Control gripper/endeffector
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: executeGcode - Ejecuta código G-code en el robot
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: getPosition - Obtener posición actual del robot
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: setPositionTracking - Habilitar/deshabilitar tracking de posición
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: authLogin - Autenticación de usuarios
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: authLogout - Logout de usuarios
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userCreate - Crear nuevo usuario
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userList - Listar usuarios
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userInfo - Información de usuario
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userUpdate - Actualizar usuario
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userDelete - Eliminar usuario
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineCreate - Crear nueva rutina G-code
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineList - Listar rutinas G-code
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineGet - Obtener rutina G-code
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineUpdate - Actualizar rutina G-code
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineDelete - Eliminar rutina G-code
2025-11-07 15:06:35.424,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: generateGcodeFromMovements - Generar G-code desde movimientos y guardarlo como rutina
2025-11-07 15:06:53.043,SYSTEM,ConnectRobotMethod,INFO,,,,0,Intento de conexión robot,Puerto: /dev/ttyUSB0 Baud: 115200
2025-11-07 15:06:53.043,SYSTEM,Robot,INFO,,,,0,Intentando conectar robot: /dev/ttyUSB0 Baud: 115200,
2025-11-07 15:06:55.057,SYSTEM,Robot,DEBUG,,,,0,Puerto serie abierto exitosamente,Function:  | Esperando banner/sincronización
2025-11-07 15:06:55.057,SYSTEM,Robot,DEBUG,,,,0,Banner recibido: '',Function: 
2025-11-07 15:06:55.057,SYSTEM,Robot,DEBUG,,,,0,"Banner vacío, enviando línea en blanco",Function: 
2025-11-07 15:06:55.060,SYSTEM,Robot,DEBUG,,,,0,Segundo intento de banner: 'INFO: ROBOT ONLINE',Function: 
2025-11-07 15:06:55.060,SYSTEM,Robot,INFO,,,,0,Robot conectado exitosamente en puerto: /dev/ttyUSB0,
2025-11-07 15:06:55.060,SYSTEM,ConnectRobotMethod,INFO,,,,0,Robot conectado exitosamente,
2025-11-07 15:06:55.061,REQUEST,XMLRPCServer,INFO,connectRobot,unknown,127.0.0.1,200,Petición procesada,Robot connected successfully to /dev/ttyUSB0
2025-11-07 15:06:57.699,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'G28' (Timeout: 8000ms),Function: 
2025-11-07 15:06:57.702,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: SEND ' (Elapsed: 500ms),Function: 
2025-11-07 15:06:57.702,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'G28 TO CALI' (Elapsed: 1000ms),Function: 
2025-11-07 15:06:57.702,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'BRATE' (Elapsed: 1500ms),Function: 
2025-11-07 15:06:57.702,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'ERROR: COMM' (Elapsed: 2000ms),Function: 
2025-11-07 15:12:28.672,SYSTEM,AuthLoginMethod,DEBUG,,,,0,Intento de login,Function: execute | Usuario: admin
2025-11-07 15:12:28.687,SYSTEM,AuthLoginMethod,INFO,,,,0,Login exitoso para usuario: admin (ID: 1),
2025-11-07 15:12:28.687,REQUEST,XMLRPCServer,INFO,authLogin,admin,127.0.0.1,200,Petición procesada,Login successful - Role: ADMIN
2025-11-07 15:12:38.130,SYSTEM,ConnectRobotMethod,INFO,,,,0,Intento de conexión robot,Puerto: /dev/ttyUSB0 Baud: 115200
2025-11-07 15:12:38.130,SYSTEM,Robot,INFO,,,,0,Intentando conectar robot: /dev/ttyUSB0 Baud: 115200,
2025-11-07 15:12:40.147,SYSTEM,Robot,DEBUG,,,,0,Puerto serie abierto exitosamente,Function:  | Esperando banner/sincronización
2025-11-07 15:12:40.147,SYSTEM,Robot,DEBUG,,,,0,Banner recibido: '',Function: 
2025-11-07 15:12:40.147,SYSTEM,Robot,DEBUG,,,,0,"Banner vacío, enviando línea en blanco",Function: 
2025-11-07 15:12:40.150,SYSTEM,Robot,DEBUG,,,,0,Segundo intento de banner: 'INFO: ROBOT ONLINE',Function: 
2025-11-07 15:12:40.150,SYSTEM,Robot,INFO,,,,0,Robot conectado exitosamente en puerto: /dev/ttyUSB0,
2025-11-07 15:12:40.150,SYSTEM,ConnectRobotMethod,INFO,,,,0,Robot conectado exitosamente,
2025-11-07 15:12:40.150,REQUEST,XMLRPCServer,INFO,connectRobot,unknown,127.0.0.1,200,Petición procesada,Robot connected successfully to /dev/ttyUSB0
2025-11-07 15:12:43.360,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'M17' (Timeout: 3000ms),Function: 
2025-11-07 15:12:43.363,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: SEND ' (Elapsed: 500ms),Function: 
2025-11-07 15:12:43.363,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'G28 TO CALI' (Elapsed: 1000ms),Function: 
2025-11-07 15:12:43.363,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'BRATE' (Elapsed: 1500ms),Function: 
2025-11-07 15:12:43.363,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'ERROR: COMM' (Elapsed: 2000ms),Function: 
2025-11-07 15:12:55.876,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'M17' (Timeout: 3000ms),Function: 
2025-11-07 15:12:55.880,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'AND NOT REC' (Elapsed: 500ms),Function: 
2025-11-07 15:12:55.880,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OGNIZED' (Elapsed: 1000ms),Function: 
2025-11-07 15:12:55.880,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: MOTOR' (Elapsed: 1500ms),Function: 
2025-11-07 15:12:55.880,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'S ENABLED' (Elapsed: 2000ms),Function: 
2025-11-07 15:12:55.880,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OK' (Elapsed: 2500ms),Function: 
2025-11-07 15:12:55.880,SYSTEM,Robot,DEBUG,,,,0,Comando ejecutado exitosamente (Tiempo: 2500ms),Function: 
2025-11-07 15:13:00.237,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'M18' (Timeout: 3000ms),Function: 
2025-11-07 15:13:00.240,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: MOTOR' (Elapsed: 500ms),Function: 
2025-11-07 15:13:00.240,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'S ENABLED' (Elapsed: 1000ms),Function: 
2025-11-07 15:13:00.240,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OK' (Elapsed: 1500ms),Function: 
2025-11-07 15:13:00.240,SYSTEM,Robot,DEBUG,,,,0,Comando ejecutado exitosamente (Tiempo: 1500ms),Function: 
2025-11-07 15:13:01.638,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'M17' (Timeout: 3000ms),Function: 
2025-11-07 15:13:01.642,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: MOTOR' (Elapsed: 500ms),Function: 
2025-11-07 15:13:01.642,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'S DISABLED' (Elapsed: 1000ms),Function: 
2025-11-07 15:13:01.642,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OK' (Elapsed: 2000ms),Function: 
2025-11-07 15:13:01.642,SYSTEM,Robot,DEBUG,,,,0,Comando ejecutado exitosamente (Tiempo: 2000ms),Function: 
2025-11-07 15:13:02.674,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'M18' (Timeout: 3000ms),Function: 
2025-11-07 15:13:02.678,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: MOTOR' (Elapsed: 500ms),Function: 
2025-11-07 15:13:02.678,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'S ENABLED' (Elapsed: 1000ms),Function: 
2025-11-07 15:13:02.678,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OK' (Elapsed: 1500ms),Function: 
2025-11-07 15:13:02.678,SYSTEM,Robot,DEBUG,,,,0,Comando ejecutado exitosamente (Tiempo: 1500ms),Function: 
2025-11-07 15:13:54.837,SYSTEM,MainServer,INFO,,,,0,Señal de terminación recibida,Signal: 2
2025-11-07 15:13:54.837,SYSTEM,MainServer,INFO,,,,0,Servidor detenido correctamente,
2025-11-07 15:13:54.839,SYSTEM,CSVLogger,INFO,,,,0,Logger finalizando,Cerrando archivo de log
2025-11-07 15:15:08.178,SYSTEM,CSVLogger,INFO,,,,0,Logger inicializado correctamente,Archivo: logs/server_activity.csv
2025-11-07 15:15:08.178,SYSTEM,MainServer,INFO,,,,0,Iniciando servidor Robot XML-RPC,Arguments: 2
2025-11-07 15:15:08.178,SYSTEM,MainServer,DEBUG,,,,0,Argumento de línea de comandos,Function: main | argv[0] = ./servidor_rpc
2025-11-07 15:15:08.178,SYSTEM,MainServer,DEBUG,,,,0,Argumento de línea de comandos,Function: main | argv[1] = 8080
2025-11-07 15:15:08.178,SYSTEM,MainServer,INFO,,,,0,Manejadores de señales configurados,"SIGINT, SIGTERM"
2025-11-07 15:15:08.178,SYSTEM,MainServer,INFO,,,,0,Creando controlador del servidor,
2025-11-07 15:15:08.178,SYSTEM,MainServer,INFO,,,,0,Iniciando ejecución del servidor,
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: ServerTest - Respondo quien soy cuando no hay argumentos
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: Eco - Diga algo y recibira un saludo
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: Sumar - Indique varios numeros reales separados por espacio
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: connectRobot - Conecta al puerto serie del robot
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: disconnectRobot - Desconecta el puerto serie
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: setMode - Configura modo manual/absoluto
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: enableMotors - Enciende/Apaga motores
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: home - Homing del robot
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: move - Movimiento cartesiano
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: endEffector - Control gripper/endeffector
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: executeGcode - Ejecuta código G-code en el robot
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: getPosition - Obtener posición actual del robot
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: setPositionTracking - Habilitar/deshabilitar tracking de posición
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: authLogin - Autenticación de usuarios
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: authLogout - Logout de usuarios
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userCreate - Crear nuevo usuario
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userList - Listar usuarios
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userInfo - Información de usuario
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userUpdate - Actualizar usuario
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userDelete - Eliminar usuario
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineCreate - Crear nueva rutina G-code
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineList - Listar rutinas G-code
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineGet - Obtener rutina G-code
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineUpdate - Actualizar rutina G-code
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineDelete - Eliminar rutina G-code
2025-11-07 15:15:08.208,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: generateGcodeFromMovements - Generar G-code desde movimientos y guardarlo como rutina
2025-11-07 15:15:20.685,SYSTEM,AuthLoginMethod,DEBUG,,,,0,Intento de login,Function: execute | Usuario: admin
2025-11-07 15:15:20.689,SYSTEM,AuthLoginMethod,INFO,,,,0,Login exitoso para usuario: admin (ID: 1),
2025-11-07 15:15:20.689,REQUEST,XMLRPCServer,INFO,authLogin,admin,127.0.0.1,200,Petición procesada,Login successful - Role: ADMIN
2025-11-07 15:15:27.829,SYSTEM,ConnectRobotMethod,INFO,,,,0,Intento de conexión robot,Puerto: /dev/ttyUSB0 Baud: 115200
2025-11-07 15:15:27.829,SYSTEM,Robot,INFO,,,,0,Intentando conectar robot: /dev/ttyUSB0 Baud: 115200,
2025-11-07 15:15:29.842,SYSTEM,Robot,DEBUG,,,,0,Puerto serie abierto exitosamente,Function:  | Esperando banner/sincronización
2025-11-07 15:15:29.843,SYSTEM,Robot,DEBUG,,,,0,Banner recibido: '',Function: 
2025-11-07 15:15:29.843,SYSTEM,Robot,DEBUG,,,,0,"Banner vacío, enviando línea en blanco",Function: 
2025-11-07 15:15:29.846,SYSTEM,Robot,DEBUG,,,,0,Segundo intento de banner: 'INFO: ROBOT ONLINE',Function: 
2025-11-07 15:15:29.846,SYSTEM,Robot,INFO,,,,0,Robot conectado exitosamente en puerto: /dev/ttyUSB0,
2025-11-07 15:15:29.846,SYSTEM,ConnectRobotMethod,INFO,,,,0,Robot conectado exitosamente,
2025-11-07 15:15:29.846,REQUEST,XMLRPCServer,INFO,connectRobot,unknown,127.0.0.1,200,Petición procesada,Robot connected successfully to /dev/ttyUSB0
2025-11-07 15:15:32.391,SYSTEM,Robot,INFO,,,,0,Desconectando robot,
2025-11-07 15:15:32.393,SYSTEM,Robot,INFO,,,,0,Robot desconectado,
2025-11-07 15:15:36.590,SYSTEM,ConnectRobotMethod,INFO,,,,0,Intento de conexión robot,Puerto: /dev/ttyUSB0 Baud: 115200
2025-11-07 15:15:36.590,SYSTEM,Robot,INFO,,,,0,Intentando conectar robot: /dev/ttyUSB0 Baud: 115200,
2025-11-07 15:15:38.604,SYSTEM,Robot,DEBUG,,,,0,Puerto serie abierto exitosamente,Function:  | Esperando banner/sincronización
2025-11-07 15:15:38.604,SYSTEM,Robot,DEBUG,,,,0,Banner recibido: '',Function: 
2025-11-07 15:15:38.604,SYSTEM,Robot,DEBUG,,,,0,"Banner vacío, enviando línea en blanco",Function: 
2025-11-07 15:15:38.608,SYSTEM,Robot,DEBUG,,,,0,Segundo intento de banner: 'INFO: ROBOT ONLINE',Function: 
2025-11-07 15:15:38.608,SYSTEM,Robot,INFO,,,,0,Robot conectado exitosamente en puerto: /dev/ttyUSB0,
2025-11-07 15:15:38.608,SYSTEM,ConnectRobotMethod,INFO,,,,0,Robot conectado exitosamente,
2025-11-07 15:15:38.608,REQUEST,XMLRPCServer,INFO,connectRobot,unknown,127.0.0.1,200,Petición procesada,Robot connected successfully to /dev/ttyUSB0
2025-11-07 15:15:51.540,SYSTEM,MoveMethod,DEBUG,,,,0,Ejecutando movimiento,Function: execute | X:10.000000 Y:10.000000 Z:10.000000 Vel:1000.000000
2025-11-07 15:15:51.540,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'G0 X10.000 Y10.000 Z10.000 F1000.000' (Timeout: 8000ms),Function: 
2025-11-07 15:15:51.544,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: SEND ' (Elapsed: 500ms),Function: 
2025-11-07 15:15:51.544,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'G28 TO CALI' (Elapsed: 1000ms),Function: 
2025-11-07 15:15:51.544,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'BRATE' (Elapsed: 1500ms),Function: 
2025-11-07 15:15:51.544,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'ERROR: COMM' (Elapsed: 2000ms),Function: 
2025-11-07 15:15:51.544,SYSTEM,MoveMethod,WARNING,,,,0,Fallo en ejecución de movimiento,
2025-11-07 15:15:51.544,REQUEST,XMLRPCServer,INFO,move,unknown,127.0.0.1,500,Petición procesada,Movement failed
2025-11-07 15:15:54.065,SYSTEM,MoveMethod,DEBUG,,,,0,Ejecutando movimiento,Function: execute | X:10.000000 Y:10.000000 Z:10.000000 Vel:1000.000000
2025-11-07 15:15:54.065,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'G0 X10.000 Y10.000 Z10.000 F1000.000' (Timeout: 8000ms),Function: 
2025-11-07 15:15:54.068,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'AND NOT REC' (Elapsed: 500ms),Function: 
2025-11-07 15:15:54.069,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OGNIZED' (Elapsed: 1000ms),Function: 
2025-11-07 15:15:54.069,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: ' (Elapsed: 1500ms),Function: 
2025-11-07 15:15:54.069,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OK' (Elapsed: 2000ms),Function: 
2025-11-07 15:15:54.069,SYSTEM,Robot,DEBUG,,,,0,Comando ejecutado exitosamente (Tiempo: 2000ms),Function: 
2025-11-07 15:15:54.069,SYSTEM,MoveMethod,INFO,,,,0,Movimiento ejecutado exitosamente,
2025-11-07 15:15:54.069,REQUEST,XMLRPCServer,INFO,move,unknown,127.0.0.1,200,Petición procesada,Movement successful - X:10.000000 Y:10.000000 Z:10.000000
2025-11-07 15:15:57.599,SYSTEM,MoveMethod,DEBUG,,,,0,Ejecutando movimiento,Function: execute | X:10.000000 Y:10.000000 Z:10.000000 Vel:1000.000000
2025-11-07 15:15:57.599,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'G0 X10.000 Y10.000 Z10.000 F1000.000' (Timeout: 8000ms),Function: 
2025-11-07 15:15:57.603,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'ERROR: POIN' (Elapsed: 500ms),Function: 
2025-11-07 15:15:57.603,SYSTEM,MoveMethod,WARNING,,,,0,Fallo en ejecución de movimiento,
2025-11-07 15:15:57.603,REQUEST,XMLRPCServer,INFO,move,unknown,127.0.0.1,500,Petición procesada,Movement failed
2025-11-07 15:15:58.887,SYSTEM,MoveMethod,DEBUG,,,,0,Ejecutando movimiento,Function: execute | X:10.000000 Y:10.000000 Z:10.000000 Vel:1000.000000
2025-11-07 15:15:58.887,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'G0 X10.000 Y10.000 Z10.000 F1000.000' (Timeout: 8000ms),Function: 
2025-11-07 15:15:58.890,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'T IS OUTSID' (Elapsed: 500ms),Function: 
2025-11-07 15:15:58.890,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'E OF WORKSP' (Elapsed: 1000ms),Function: 
2025-11-07 15:15:58.890,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'ACE' (Elapsed: 1500ms),Function: 
2025-11-07 15:15:58.891,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: ' (Elapsed: 2000ms),Function: 
2025-11-07 15:15:58.891,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OK' (Elapsed: 2500ms),Function: 
2025-11-07 15:15:58.891,SYSTEM,Robot,DEBUG,,,,0,Comando ejecutado exitosamente (Tiempo: 2500ms),Function: 
2025-11-07 15:15:58.891,SYSTEM,MoveMethod,INFO,,,,0,Movimiento ejecutado exitosamente,
2025-11-07 15:15:58.891,REQUEST,XMLRPCServer,INFO,move,unknown,127.0.0.1,200,Petición procesada,Movement successful - X:10.000000 Y:10.000000 Z:10.000000
2025-11-07 15:16:19.887,SYSTEM,MoveMethod,DEBUG,,,,0,Ejecutando movimiento,Function: execute | X:10.000000 Y:10.000000 Z:10.000000 Vel:1000.000000
2025-11-07 15:16:19.887,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'G0 X10.000 Y10.000 Z10.000 F1000.000' (Timeout: 8000ms),Function: 
2025-11-07 15:16:19.890,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'ERROR: POIN' (Elapsed: 500ms),Function: 
2025-11-07 15:16:19.890,SYSTEM,MoveMethod,WARNING,,,,0,Fallo en ejecución de movimiento,
2025-11-07 15:16:19.890,REQUEST,XMLRPCServer,INFO,move,unknown,127.0.0.1,500,Petición procesada,Movement failed
2025-11-07 15:16:26.395,SYSTEM,MoveMethod,DEBUG,,,,0,Ejecutando movimiento,Function: execute | X:0.000000 Y:0.000000 Z:0.000000 Vel:1000.000000
2025-11-07 15:16:26.395,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'G0 X0.000 Y0.000 Z0.000 F1000.000' (Timeout: 8000ms),Function: 
2025-11-07 15:16:26.398,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'T IS OUTSID' (Elapsed: 500ms),Function: 
2025-11-07 15:16:26.398,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'E OF WORKSP' (Elapsed: 1000ms),Function: 
2025-11-07 15:16:26.398,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'ACE' (Elapsed: 1500ms),Function: 
2025-11-07 15:16:26.398,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: ' (Elapsed: 2000ms),Function: 
2025-11-07 15:16:26.398,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OK' (Elapsed: 2500ms),Function: 
2025-11-07 15:16:26.398,SYSTEM,Robot,DEBUG,,,,0,Comando ejecutado exitosamente (Tiempo: 2500ms),Function: 
2025-11-07 15:16:26.398,SYSTEM,MoveMethod,INFO,,,,0,Movimiento ejecutado exitosamente,
2025-11-07 15:16:26.398,REQUEST,XMLRPCServer,INFO,move,unknown,127.0.0.1,200,Petición procesada,Movement successful - X:0.000000 Y:0.000000 Z:0.000000
2025-11-07 15:16:37.534,SYSTEM,MoveMethod,DEBUG,,,,0,Ejecutando movimiento,Function: execute | X:50.000000 Y:50.000000 Z:50.000000 Vel:1000.000000
2025-11-07 15:16:37.534,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'G0 X50.000 Y50.000 Z50.000 F1000.000' (Timeout: 8000ms),Function: 
2025-11-07 15:16:37.538,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'ERROR: POIN' (Elapsed: 500ms),Function: 
2025-11-07 15:16:37.538,SYSTEM,MoveMethod,WARNING,,,,0,Fallo en ejecución de movimiento,
2025-11-07 15:16:37.538,REQUEST,XMLRPCServer,INFO,move,unknown,127.0.0.1,500,Petición procesada,Movement failed
